-261813658879.698212 -163476920769.296234 0.000000


1227729.547253 3643948.710170 0.000000
-256565815611.271027 -172955475665.132751 0.000000


1211349.041281 3729578.884731 0.000000
-250896232164.344574 -182160351774.533081 0.000000


1193720.790499 3814368.019246 0.000000
-244816567108.676331 -191078285657.696106 0.000000


1174879.825965 3898276.745082 0.000000
-238338520468.163849 -199696286717.267395 0.000000


1154861.331027 3981266.463452 0.000000
-231473852738.122467 -208001605417.266968 0.000000


1133700.700763 4063299.254050 0.000000
-224234405490.266510 -215981704114.730438 0.000000


1111433.606155 4144337.791307 0.000000
-216632123545.201111 -223624230370.216248 0.000000


1088096.062952 4224345.267919 0.000000
-208679078714.353516 -230916992631.469025 0.000000


1063724.505272 4303285.325360 0.000000
-200387495132.891602 -237847938212.494690 0.000000


1038355.864029 4381121.991209 0.000000
-191769776222.624756 -244405133518.419006 0.000000


1012027.650327 4457819.623155 0.000000
-182838533339.391937 -250576746495.118439 0.000000


984778.043997 4533342.859696 0.000000
-173606616173.167389 -256351031312.095398 0.000000


956645.987522 4607656.577568 0.000000
-164087144981.121277 -261716315317.815002 0.000000


927671.285581 4680725.856100 0.000000
-154293544744.140167 -266660988339.140503 0.000000


897894.710513 4752515.948737 0.000000
-144239581345.729034 -271173494431.042084 0.000000


867358.114010 4822992.262121 0.000000
-133939399878.566437 -275242326219.873413 0.000000


836104.545344 4892120.343209 0.000000
-123407565187.941925 -278856022023.703918 0.000000


804178.376482 4959865.875045 0.000000
-112659104762.409332 -282003165976.971008 0.000000


771625.434399 5026194.681945 0.000000
-101709554079.635773 -284672391434.606567 0.000000


738493.140913 5091072.744981 0.000000
-90575004508.827820 -286852387983.328247 0.000000


704830.660331 5154466.228854 0.000000
-79272153859.284760 -288531912445.495178 0.000000


670689.055152 5216341.521382 0.000000
-67818359646.331238 -289699804324.309692 0.000000


636121.449991 5276665.287068 0.000000
-56231695119.604866 -290345006208.634949 0.000000


601183.203829 5335404.536412 0.000000
-44531008062.574196 -290456589731.632446 0.000000


565932.090535 5392526.712856 0.000000
-32735982324.016899 -290023787759.964417 0.000000


530428.487454 5447999.799547 0.000000
-20867201979.339779 -289036033579.391907 0.000000


494735.571650 5501792.448334 0.000000
-8946217938.928614 -287483007937.793274 0.000000


458919.523099 5553874.133751 0.000000
3004383281.505315 -285354694907.027283 0.000000


423049.733808 5604215.335006 0.000000
14960909041.620998 -282641447629.080322 0.000000


387199.021384 5652787.749343 0.000000
26898488879.868073 -279334065117.095093 0.000000


351443.845071 5699564.540444 0.000000
38791002406.023941 -275423881384.517090 0.000000


315864.521603 5744520.625827 0.000000
50611007785.949776 -270902868270.535583 0.000000


280545.437476 5787633.007486 0.000000
62329672106.657646 -265763753410.105774 0.000000


245575.253268 5828881.150202 0.000000
73916705249.401917 -260000154852.568329 0.000000


211047.094556 5868247.412081 0.000000
85340299298.737259 -253606733851.700195 0.000000


177058.722677 5905717.531878 0.000000
96567075981.258087 -246579367315.858093 0.000000


143712.677062 5941281.177407 0.000000
107562045161.983017 -238915341299.499817 0.000000


111116.379202 5974932.558961 0.000000
118288578028.670273 -230613566711.956787 0.000000


79382.186354 6006671.110782 0.000000
128708399259.235153 -221674818086.141724 0.000000


48627.381072 6036502.242456 0.000000
138781603181.985382 -212101995754.342743 0.000000


18974.080405 6064438.160315 0.000000
148466699679.487274 -201900411081.709991 0.000000


-9450.953588 6090498.756471 0.000000
157720696317.922455 -191078093469.352020 0.000000


-36516.622491 6114712.559916 0.000000
166499223851.080658 -179646116617.551392 0.000000


-62087.941660 6137117.739965 0.000000
174756712777.298035 -167618940000.226562 0.000000


-86026.655416 6157763.147215 0.000000
182446628920.783356 -155014759621.494965 0.000000


-108192.041268 6176709.371009 0.000000
189521775943.184814 -141855859902.994019 0.000000


-128441.926258 6194029.785285 0.000000
195934672121.165710 -128168956019.442413 0.000000


-146633.935861 6209811.546660 0.000000
201638007488.715973 -113985513240.844254 0.000000


-162626.990959 6224156.500185 0.000000
206585185372.683929 -99342026996.732788 0.000000


-176283.060808 6237181.939733 0.000000
210730949297.715851 -84280244670.714294 0.000000


-187469.169137 6249021.162431 0.000000
214032092101.335266 -68847307865.027328 0.000000


-196059.636442 6259823.750785 0.000000
216448238866.726410 -53095792426.683228 0.000000


-201938.524333 6269755.513539 0.000000
217942689065.742157 -37083623339.239708 0.000000


-205002.227910 6278998.018143 0.000000
218483296395.790863 -20873843113.396877 0.000000


-205162.140931 6287747.655342 0.000000
218043357680.794495 -4534215960.100309 0.000000


-202347.297615 6296214.190864 0.000000
216602475580.964294 11863343933.480843 0.000000


-196506.876692 6304618.780964 0.000000
214147354576.207184 28243523256.147655 0.000000


-187612.440602 6313191.457263 0.000000
210672486687.122650 44528532227.266106 0.000000


-175659.778083 6322168.120459 0.000000
206180683546.900482 60639179750.641464 0.000000


-160670.224424 6331787.119420 0.000000
200683415373.169891 76496069429.476501 0.000000


-142691.351419 6342285.528241 0.000000
194200925338.073151 92020873456.723434 0.000000


-121796.948745 6353895.264768 0.000000
186762099484.090485 107137632484.749130 0.000000


-98086.258026 6366839.215645 0.000000
178404086784.856720 121774024418.058197 0.000000


-71682.466967 6381327.541672 0.000000
169171679797.464752 135862544584.785385 0.000000


-42730.518615 6397554.331195 0.000000
159116481873.792175 149341544251.247955 0.000000


-11394.334918 6415694.748554 0.000000
148295900337.065033 162156083576.668610 0.000000


22146.410821 6435902.791287 0.000000
136772014899.116394 174258567834.269012 0.000000


57699.814934 6458309.727868 0.000000
124610375928.614685 185609150544.006622 0.000000


95065.391454 6483023.242041 0.000000
111878787679.704224 196175902356.951355 0.000000


134037.686327 6510127.265589 0.000000
98646127618.523071 205934758474.845184 0.000000


174409.714545 6539682.442912 0.000000
84981245445.385315 214869268792.303223 0.000000


215976.103586 6571727.141402 0.000000
70951975533.534729 222970183018.721893 0.000000


258535.858221 6606278.902785 0.000000
56624285610.795486 230234907512.150574 0.000000


301894.694533 6643336.222408 0.000000
42061573797.310333 236666871651.304657 0.000000


345866.921785 6682880.544646 0.000000
27324116515.429543 242274839841.784271 0.000000


390276.877115 6724878.371244 0.000000
12468661910.240656 247072201444.335999 0.000000


434959.938749 6769283.393013 0.000000
-2451842462.871017 251076265815.952209 0.000000


479763.158011 6816038.571740 0.000000
-17388402812.931808 254307583989.843872 0.000000


524545.559269 6865078.116290 0.000000
-32296030365.369541 256789312872.106842 0.000000


569178.160863 6916329.313327 0.000000
-47133708504.350922 258546632620.743805 0.000000


613543.769995 6969714.187709 0.000000
-61864293086.335007 259606223354.889282 0.000000


657536.601691 7025150.979999 0.000000
-76454361892.802673 259995803639.085907 0.000000


701061.767194 7082555.438373 0.000000
-90874027404.564651 259743730314.499664 0.000000


744034.671349 7141841.929620 0.000000
-105096725071.702682 258878657149.699677 0.000000


786380.352434 7202924.379200 0.000000
-119098987209.749191 257429248359.893097 0.000000


828032.791842 7265717.053684 0.000000
-132860210704.043457 255423942178.717926 0.000000


868934.215432 7330135.200810 0.000000
-146362424931.248169 252890759242.515167 0.000000


909034.403351 7396095.563124 0.000000
-159590064752.236420 249857150453.873413 0.000000


948290.020814 7463516.781051 0.000000
-172529752108.222473 246349879134.092377 0.000000


986663.978730 7532319.700574 0.000000
-185170088657.123230 242394932574.633514 0.000000


1024124.830060 7602427.599619 0.000000
-197501461002.726990 238017458493.693298 0.000000


1060646.205474 7673766.345967 0.000000
-209515859371.850403 233241722348.818573 0.000000


1096206.289995 7746264.498156 0.000000
-221206710058.255219 228091081915.873627 0.000000


1130787.340959 7819853.359464 0.000000
-232568721550.699646 222587975995.024750 0.000000


1164375.246542 7894466.993724 0.000000
-243597743971.805023 216753924530.317322 0.000000


1196959.123434 7970042.210528 0.000000
-254290641252.661255 210609537821.704163 0.000000


1228530.951684 8046518.526230 0.000000
-264645175336.409729 204174532862.430603 0.000000


1259085.244489 8123838.106161 0.000000
-274659901626.506805 197467755149.095062 0.000000


1288618.750477 8201945.692581 0.000000
-284334074858.819519 190507204587.262939 0.000000


1317130.186035 8280788.522149 0.000000
-293667564570.464233 183310064354.365997 0.000000


1344619.995191 8360316.235976 0.000000
-302660779353.846436 175892731786.721008 0.000000


1371090.134665 8440480.784819 0.000000
-311314599115.011536 168270850532.179932 0.000000


1396543.881815 8521236.331428 0.000000
-319630314595.995667 160459343357.614075 0.000000


1420985.663304 8602539.151720 0.000000
-327609573467.441772 152472445124.479858 0.000000


1444420.902507 8684347.536040 0.000000
-335254332347.378845 144323735549.261536 0.000000


1466855.883771 8766621.691557 0.000000
-342566814152.594360 136026171451.514557 0.000000


1488297.631855 8849323.646552 0.000000
-349549470238.931763 127592118263.131607 0.000000


1508753.804961 8932417.157202 0.000000
-356204946835.047363 119033380630.608734 0.000000


1528232.599966 9015867.617271 0.000000
-362536055319.973816 110361231989.506683 0.000000


1546742.668554 9099641.971032 0.000000
-368545745937.827271 101586443028.711380 0.000000


1564293.043094 9183708.629602 0.000000
-374237084582.947021 92719308992.990112 0.000000


1580893.071227 9268037.390810 0.000000
-379613232325.584534 83769675796.984344 0.000000


1596552.358212 9352599.362651 0.000000
-384677427381.998474 74746964943.254456 0.000000


1611280.716199 9437366.890317 0.000000
-389432969263.555420 65660197252.205978 0.000000


1625088.119674 9522313.486773 0.000000
-393883204867.333496 56518015423.444458 0.000000


1637984.666399 9607413.766790 0.000000
-398031516295.948425 47328705456.967690 0.000000


1649980.543246 9692643.384359 0.000000
-401881310217.060486 38100216969.142929 0.000000


1661085.996397 9777978.973355 0.000000
-405436008593.470276 28840182443.076378 0.000000


1671311.305411 9863398.091333 0.000000
-408699040633.063232 19555935456.130665 0.000000


1680666.760751 9948879.166335 0.000000
-411673835824.311462 10254527929.287018 0.000000


1689162.644386 10034401.446558 0.000000
-414363817937.752686 942746444.032007 0.000000


1696809.213117 10119944.952743 0.000000
-416772399887.023865 -8372872327.319780 0.000000


1703616.684344 10205490.433171 0.000000
-418902979354.770020 -17686027032.308411 0.000000


1709595.223992 10291019.321103 0.000000
-420758935099.235168 -26990637845.257290 0.000000


1714754.936370 10376513.694545 0.000000
-422343623866.691772 -36280833426.823418 0.000000


1719105.855737 10461956.238206 0.000000
-423660377843.204163 -45550938593.925003 0.000000


1722657.939398 10547330.207532 0.000000
-424712502586.654297 -54795462659.355293 0.000000


1725421.062164 10632619.394682 0.000000
-425503275386.585693 -64009088402.059425 0.000000


1727405.012019 10717808.096345 0.000000
-426035944005.326843 -73186661630.787567 0.000000


1728619.486864 10802881.083275 0.000000
-426313725759.121887 -82323181305.606461 0.000000


1729074.092233 10887823.571461 0.000000
-426339806902.692749 -91413790183.524094 0.000000


1728778.339862 10972621.194811 0.000000
-426117342284.845642 -100453765956.236526 0.000000


1727741.647032 11057259.979267 0.000000
-425649455246.473389 -109438512849.726105 0.000000


1725973.336593 11141726.318267 0.000000
-424939237735.642578 -118363553657.112610 0.000000


1723482.637615 11226006.949461 0.000000
-423989750617.438721 -127224522177.775848 0.000000


1720278.686584 11310088.932610 0.000000
-422804024158.908936 -136017156037.323013 0.000000


1716370.529098 11393959.628590 0.000000
-421385058671.828857 -144737289864.462769 0.000000


1711767.122018 11477606.679430 0.000000
-419735825298.161377 -153380848802.269104 0.000000


1706477.336021 11561017.989328 0.000000
-417859266924.992371 -161943842332.669464 0.000000


1700509.958528 11644181.706566 0.000000
-415758299217.454041 -170422358394.276245 0.000000


1693873.696964 11727086.206288 0.000000
-413435811759.699036 -178812557774.896271 0.000000


1686577.182339 11809720.074065 0.000000
-410894669295.386841 -187110668761.204742 0.000000


1678628.973105 11892072.090213 0.000000
-408137713060.409363 -195312982029.158264 0.000000


1670037.559289 11974131.214809 0.000000
-405167762201.729004 -203415845759.749359 0.000000


1660811.366872 12055886.573356 0.000000
-401987615277.242493 -211415660965.675873 0.000000


1650958.762402 12137327.443071 0.000000
-398600051832.533997 -219308877015.415222 0.000000


1640488.057841 12218443.239730 0.000000
-395007834051.247742 -227091987342.059174 0.000000


1629407.515621 12299223.505065 0.000000
-391213708476.610046 -234761525325.082947 0.000000


1617725.353914 12379657.894655 0.000000
-387220407802.364563 -242314060333.996429 0.000000


1605449.752104 12459736.166285 0.000000
-383030652732.069092 -249746193923.558594 0.000000


1592588.856472 12539448.168750 0.000000
-378647153906.338074 -257054556170.931763 0.000000


1579150.786079 12618783.831071 0.000000
-374072613898.213623 -264235802145.813995 0.000000


1565143.638851 12697733.152092 0.000000
-369309729277.410889 -271286608505.218750 0.000000


1550575.497880 12776286.190445 0.000000
-364361192744.722229 -278203670205.174194 0.000000


1535454.437933 12854433.054849 0.000000
-359229695338.377625 -284983697322.194214 0.000000


1519788.532184 12932163.894738 0.000000
-353917928714.655029 -291623411977.931152 0.000000


1503585.859165 13009468.891175 0.000000
-348428587505.516968 -298119545360.961121 0.000000


1486854.509963 13086338.248063 0.000000
-342764371756.522705 -304468834840.180420 0.000000


1469602.595657 13162762.183612 0.000000
-336927989448.729797 -310668021164.806335 0.000000


1451838.255011 13238730.922069 0.000000
-330922159108.763794 -316713845746.485291 0.000000


1433569.662448 13314234.685678 0.000000
-324749612511.696960 -322603048019.516296 0.000000


1414805.036297 13389263.686876 0.000000
-318413097481.843567 -328332362875.702026 0.000000


1395552.647353 13463808.120707 0.000000
-311915380797.052429 -333898518170.849609 0.000000


1375820.827747 13537858.157444 0.000000
-305259251202.556335 -339298232300.458984 0.000000


1355617.980168 13611403.935418 0.000000
-298447522540.931885 -344528211842.666077 0.000000


1334952.587423 13684435.554049 0.000000
-291483037005.225769 -349585149267.052856 0.000000


1313833.222399 13756943.067066 0.000000
-284368668522.825378 -354465720708.502991 0.000000


1292268.558416 13828916.475927 0.000000
-277107326278.187622 -359166583805.875427 0.000000


1270267.380015 13900345.723435 0.000000
-269701958383.097229 -363684375605.891418 0.000000


1247838.594196 13971220.687546 0.000000
-262155555703.703094 -368015710533.295898 0.000000


1224991.242149 14041531.175380 0.000000
-254471155854.179718 -372157178429.059204 0.000000


1201734.511498 14111266.917445 0.000000
-246651847367.485443 -376105342659.144958 0.000000


1178077.749087 14180417.562066 0.000000
-238700774054.335480 -379856738297.187317 0.000000


1154030.474355 14248972.670055 0.000000
-230621139562.181335 -383407870385.306641 0.000000


1129602.393326 14316921.709611 0.000000
-222416212146.685852 -386755212278.253906 0.000000


1104803.413258 14384254.051488 0.000000
-214089329668.907379 -389895204077.123962 0.000000


1079643.657987 14450958.964438 0.000000
-205643904832.154175 -392824251160.024048 0.000000


1054133.484015 14517025.610954 0.000000
-197083430673.241943 -395538722818.341309 0.000000


1028283.497382 14582443.043355 0.000000
-188411486323.680420 -398034951008.633789 0.000000


1002104.571373 14647200.200221 0.000000
-179631743057.125122 -400309229231.688171 0.000000


975607.865107 14711285.903242 0.000000
-170747970640.255859 -402357811551.960815 0.000000


948804.843070 14774688.854495 0.000000
-161764044005.076141 -404176911772.465393 0.000000


921707.295629 14837397.634231 0.000000
-152683950261.461914 -405762702782.206726 0.000000


894327.360604 14899400.699190 0.000000
-143511796069.615051 -407111316095.512573 0.000000


866677.545950 14960686.381531 0.000000
-134251815392.882950 -408218841605.102783 0.000000


838770.753609 15021242.888444 0.000000
-124908377652.180069 -409081327573.483765 0.000000


810620.304598 15081058.302508 0.000000
-115485996303.968826 -409694780890.298462 0.000000


782239.965407 15140120.582898 0.000000
-105989337864.408432 -410055167626.619507 0.000000


753643.975763 15198417.567530 0.000000
-96423231402.832169 -410158413920.889343 0.000000


724847.077844 15255936.976260 0.000000
-86792678528.137009 -410000407235.309509 0.000000


695864.547004 15312666.415259 0.000000
-77102863891.926849 -409576998026.009521 0.000000


666712.224081 15368593.382691 0.000000
-67359166232.296402 -408884001875.318542 0.000000


637406.549370 15423705.275872 0.000000
-57567169981.924316 -407917202139.961731 0.000000


607964.598320 15477989.400046 0.000000
-47732677463.598633 -406672353175.056091 0.000000


578404.119024 15531432.978997 0.000000
-37861721695.349136 -405145184200.430298 0.000000


548743.571572 15584023.167698 0.000000
-27960579825.922688 -403331403883.083862 0.000000


519002.169330 15635747.067214 0.000000
-18035787219.304298 -401226705717.583801 0.000000


489199.922179 15686591.742148 0.000000
-8094152204.237844 -398826774294.909363 0.000000


459357.681780 15736544.240887 0.000000
1857228498.906622 -396127292559.743896 0.000000


429497.188878 15785591.618978 0.000000
11810953666.201750 -393123950166.504944 0.000000


399641.122671 15833720.965983 0.000000
21759300771.294895 -389812453055.532288 0.000000


369813.152230 15880919.436179 0.000000
31694208505.009621 -386188534382.823547 0.000000


340037.989948 15927174.283547 0.000000
41607258627.791313 -382247966949.518555 0.000000


310341.446962 15972472.901481 0.000000
51489657180.319122 -377986577290.952454 0.000000


280750.490437 16016802.867740 0.000000
61332215090.862480 -373400261599.465210 0.000000


251293.302593 16060151.995178 0.000000
71125328233.897552 -368485003670.167236 0.000000


221999.341276 16102508.388843 0.000000
80858957013.534195 -363236895074.359741 0.000000


192899.401812 16143860.510080 0.000000
90522605567.900085 -357652157781.073486 0.000000


164025.679834 16184197.248338 0.000000
100105300717.295120 -351727169462.915100 0.000000


135411.834654 16223508.001385 0.000000
109595570810.217453 -345458491737.682129 0.000000


107093.052668 16261782.764741 0.000000
118981424657.861313 -338842901611.494873 0.000000


79106.110171 16299012.231116 0.000000
128250330790.012207 -331877426401.804626 0.000000


51489.434795 16335187.900723 0.000000
137389197314.041321 -324559382428.703552 0.000000


24283.164663 16370302.203335 0.000000
146384352714.540436 -316886417769.394226 0.000000


-2470.795860 16404348.632978 0.000000
155221527994.603058 -308856559372.139771 0.000000


-28728.725125 16437321.896139 0.000000
163885840631.315918 -300468264820.886841 0.000000


-54445.039386 16469218.074355 0.000000
172361780897.986267 -291720479028.080383 0.000000


-79572.256024 16500034.801969 0.000000
180633201194.072083 -282612696108.675354 0.000000


-104060.966863 16529771.459779 0.000000
188683309120.436371 -273145026650.309753 0.000000


-127859.823931 16558429.385134 0.000000
196494665141.686188 -263318270539.975037 0.000000


-150915.540388 16586012.098858 0.000000
204049185787.638306 -253133995432.856506 0.000000


-173172.909608 16612525.549132 0.000000
211328153460.234711 -242594620850.556488 0.000000


-194574.845824 16637978.372097 0.000000
218312234027.379486 -231703507769.656433 0.000000


-215062.450017 16662382.168557 0.000000
224981503496.825287 -220465053403.441406 0.000000


-234575.105113 16685751.795600 0.000000
231315485165.599884 -208884790685.678955 0.000000


-253050.604799 16708105.671337 0.000000
237293198726.056488 -196969491732.179962 0.000000


-270425.320494 16729466.090183 0.000000
242893222869.132874 -184727274280.958038 0.000000


-286634.411172 16749859.545226 0.000000
248093772947.534485 -172167709794.146515 0.000000


-301612.080669 16769317.053217 0.000000
252872795233.104706 -159301931545.623199 0.000000


-315291.886997 16787874.476550 0.000000
257208079208.676636 -146142740621.762207 0.000000


-327607.107736 16805572.835410 0.000000
261077389159.034607 -132704707337.051361 0.000000


-338491.164925 16822458.601917 0.000000
264458616051.639435 -119004265124.535736 0.000000


-347878.111909 16838583.966788 0.000000
267329950309.663330 -105059793521.974960 0.000000


-355703.183197 16854007.067752 0.000000
269670075564.297058 -90891686463.427307 0.000000


-361903.406691 16868792.167776 0.000000
271458382821.514832 -76522401734.520111 0.000000


-366418.275446 16883009.770274 0.000000
272675203688.976868 -61976487195.984947 0.000000


-369190.473563 16896736.657859 0.000000
273302060389.965729 -47280579267.133003 0.000000


-370166.647907 16910055.841166 0.000000
273321929264.392761 -32463369234.412888 0.000000


-369298.214094 16923056.404781 0.000000
272719513358.256287 -17555533254.600262 0.000000


-366542.181905 16935833.238663 0.000000
271481518585.211914 -2589622496.229339 0.000000


-361861.981904 16948486.645561 0.000000
269596926876.104584 12400089266.410122 0.000000


-355228.272075 16961121.818025 0.000000
267057258797.324707 27377802116.111912 0.000000


-346619.700726 16973848.182586 0.000000
263856817408.660095 42306430555.288773 0.000000


-336023.600265 16986778.613454 0.000000
259992904739.417786 57147886498.557884 0.000000


-323436.585824 17000028.523529 0.000000
255466002273.130219 71863401142.878922 0.000000


-308865.033444 17013714.846293 0.000000
250279907311.598541 86413880215.201340 0.000000


-292325.414718 17027954.927970 0.000000
244441818072.786743 100760285215.357941 0.000000


-273844.468487 17042865.354700 0.000000
237962361857.999603 114864031599.246292 0.000000


-253459.195341 17058560.744045 0.000000
230855562549.323151 128687393528.490997 0.000000


-231216.667002 17075152.533395 0.000000
223138745969.202637 142193903975.872681 0.000000


-207173.649854 17092747.799530 0.000000
214832384110.262146 155348738716.339783 0.000000


-181396.049436 17111448.143439 0.000000
205959881756.489777 168119073100.587799 0.000000


-153958.190091 17131348.672449 0.000000
196547311386.805420 180474401496.342896 0.000000


-124941.950697 17152537.107870 0.000000
186623104307.147095 192386810829.511536 0.000000


-94435.782890 17175093.041037 0.000000
176217707553.371216 203831201650.585022 0.000000


-62533.642188 17199087.354083 0.000000
165363217143.359772 214785452440.556274 0.000000


-29333.864635 17224581.814733 0.000000
154092998684.473755 225230525284.043335 0.000000


5061.978071 17251628.847106 0.000000
142441306168.865936 235150513403.029785 0.000000


40550.213352 17280271.473712 0.000000
130442909071.725494 244532633207.281494 0.000000


77026.163671 17310543.417788 0.000000
118132736703.822006 253367165353.132202 0.000000


114385.178896 17342469.350172 0.000000
105545547282.988556 261647350727.411804 0.000000


152523.585168 17376065.261354 0.000000
92715627512.874954 269369248247.719147 0.000000


191339.535521 17411338.937065 0.000000
79676526720.674332 276531561894.852295 0.000000


230733.752660 17448290.514846 0.000000
66460827922.184708 283135444503.018188 0.000000


270610.159168 17486913.099278 0.000000
53099956642.825668 289184285588.365112 0.000000


310876.394755 17527193.414718 0.000000
39624026990.524994 294683489971.078003 0.000000


351444.223765 17569112.476305 0.000000
26061723387.284370 299640253220.677063 0.000000


392229.839099 17612646.262395 0.000000
12440215533.164248 304063339105.539917 0.000000


433154.070767 17657766.374221 0.000000
-1214896407.817768 307962863324.962097 0.000000


474142.508744 17704440.671310 0.000000
-14879609767.421003 311350086902.340637 0.000000


515125.550521 17752633.873812 0.000000
-28531524006.739090 314237221765.050781 0.000000


556038.383999 17802308.125373 0.000000
-42149825551.381371 316637250260.820618 0.000000


596820.916160 17853423.512369 0.000000
-55715256230.821251 318563759680.463379 0.000000


637417.657423 17905938.537163 0.000000
-69210068508.556061 320030792281.223145 0.000000
